770,82	2402,00
771,57	2400,00
772,32	2401,00
773,07	2401,00
773,82	2403,00
774,57	2401,00
775,32	2401,00
776,07	2403,00
776,82	2404,00
777,57	2400,00
778,32	2403,00
779,07	2401,00
779,82	2402,00
780,57	2399,00
781,32	2401,00
782,07	2405,00
782,82	2403,00
783,57	2404,00
784,31	2404,00
785,06	2405,00
785,81	2408,00
786,56	2405,00
787,31	2408,00
788,06	2408,00
788,81	2409,00
789,56	2410,00
790,31	2409,00
791,05	2408,00
791,80	2408,00
792,55	2411,00
793,30	2417,00
794,05	2415,00
794,80	2413,00
795,54	2418,00
796,29	2416,00
797,04	2418,00
797,79	2420,00
798,54	2417,00
799,28	2422,00
800,03	2422,00
800,78	2421,00
801,53	2426,00
802,27	2428,00
803,02	2428,00
803,77	2430,00
804,52	2433,00
805,26	2436,00
806,01	2434,00
806,76	2438,00
807,51	2439,00
808,25	2439,00
809,00	2439,00
809,75	2442,00
810,49	2442,00
811,24	2446,00
811,99	2447,00
812,73	2449,00
813,48	2454,00
814,23	2452,00
814,97	2452,00
815,72	2457,00
816,46	2460,00
817,21	2465,00
817,96	2467,00
818,70	2463,00
819,45	2474,00
820,20	2474,00
820,94	2476,00
821,69	2476,00
822,43	2479,00
823,18	2478,00
823,92	2484,00
824,67	2486,00
825,41	2483,00
826,16	2486,00
826,91	2486,00
827,65	2491,00
828,40	2490,00
829,14	2488,00
829,89	2492,00
830,63	2492,00
831,38	2495,00
832,12	2490,00
832,87	2490,00
833,61	2487,00
834,35	2486,00
835,10	2484,00
835,84	2484,00
836,59	2483,00
837,33	2480,00
838,08	2475,00
838,82	2476,00
839,57	2471,00
840,31	2468,00
841,05	2466,00
841,80	2466,00
842,54	2457,00
843,29	2454,00
844,03	2450,00
844,77	2447,00
845,52	2446,00
846,26	2441,00
847,00	2437,00
847,75	2436,00
848,49	2434,00
849,23	2432,00
849,98	2428,00
850,72	2425,00
851,46	2425,00
852,21	2419,00
852,95	2423,00
853,69	2421,00
854,44	2416,00
855,18	2417,00
855,92	2415,00
856,66	2413,00
857,41	2410,00
858,15	2409,00
858,89	2410,00
859,63	2408,00
860,38	2408,00
861,12	2407,00
861,86	2404,00
862,60	2405,00
863,35	2406,00
864,09	2406,00
864,83	2406,00
865,57	2403,00
866,31	2405,00
867,05	2402,00
867,80	2404,00
868,54	2401,00
869,28	2400,00
870,02	2398,00
870,76	2401,00
871,50	2401,00
872,25	2399,00
872,99	2401,00
873,73	2401,00
874,47	2399,00
875,21	2399,00
875,95	2400,00
876,69	2402,00
877,43	2399,00
878,17	2400,00
878,91	2398,00
879,66	2401,00
880,40	2399,00
881,14	2398,00
881,88	2397,00
882,62	2399,00
883,36	2399,00
884,10	2400,00
884,84	2399,00
885,58	2398,00
886,32	2396,00
887,06	2397,00
887,80	2398,00
888,54	2399,00
889,28	2398,00
890,02	2398,00
890,76	2400,00
891,50	2396,00
892,24	2399,00
892,98	2399,00
893,72	2399,00
894,46	2399,00
895,20	2397,00
895,94	2399,00
896,68	2399,00
897,41	2400,00
898,15	2397,00
898,89	2398,00
899,63	2400,00
900,37	2401,00
901,11	2398,00
901,85	2400,00
902,59	2399,00
903,33	2400,00
904,06	2399,00
904,80	2399,00
905,54	2399,00
906,28	2398,00
907,02	2397,00
907,76	2398,00
908,50	2398,00
909,23	2399,00
909,97	2399,00
910,71	2399,00
911,45	2398,00
912,19	2399,00
912,92	2399,00
913,66	2401,00
914,40	2399,00
915,14	2398,00
915,88	2399,00
916,61	2400,00
917,35	2400,00
918,09	2398,00
918,83	2397,00
919,56	2401,00
920,30	2398,00
921,04	2399,00
921,78	2401,00
922,51	2398,00
923,25	2398,00
923,99	2398,00
924,72	2399,00
925,46	2399,00
926,20	2399,00
926,93	2398,00
927,67	2399,00
928,41	2398,00
929,15	2397,00
929,88	2399,00
930,62	2399,00
931,35	2396,00
932,09	2396,00
932,83	2399,00
933,56	2399,00
934,30	2399,00
935,04	2398,00
935,77	2397,00
936,51	2398,00
937,24	2398,00
937,98	2401,00
938,72	2398,00
939,45	2399,00
940,19	2398,00
940,92	2396,00
941,66	2399,00
942,40	2398,00
943,13	2397,00
943,87	2399,00
944,60	2399,00
945,34	2397,00
946,07	2398,00
946,81	2395,00
947,54	2398,00
948,28	2399,00
949,01	2397,00
949,75	2395,00
950,48	2398,00
951,22	2398,00
951,95	2399,00
952,69	2395,00
953,42	2395,00
954,16	2398,00
954,89	2399,00
955,63	2398,00
956,36	2399,00
957,10	2396,00
957,83	2396,00
958,56	2396,00
959,30	2398,00
960,03	2397,00
960,77	2397,00
961,50	2395,00
962,24	2398,00
962,97	2397,00
963,70	2397,00
964,44	2395,00
965,17	2397,00
965,91	2398,00
966,64	2397,00
967,37	2396,00
968,11	2396,00
968,84	2394,00
969,57	2397,00
970,31	2397,00
971,04	2398,00
971,77	2394,00
972,51	2396,00
973,24	2397,00
973,97	2396,00
974,71	2396,00
975,44	2395,00
976,17	2396,00
976,91	2397,00
977,64	2395,00
978,37	2398,00
979,10	2398,00
979,84	2394,00
980,57	2395,00
981,30	2397,00
982,04	2394,00
982,77	2396,00
983,50	2394,00
984,23	2396,00
984,97	2394,00
985,70	2395,00
986,43	2395,00
987,16	2395,00
987,89	2393,00
988,63	2397,00
989,36	2395,00
990,09	2395,00
990,82	2396,00
991,55	2396,00
992,29	2396,00
993,02	2395,00
993,75	2395,00
994,48	2395,00
995,21	2396,00
995,94	2395,00
996,68	2395,00
997,41	2394,00
998,14	2395,00
998,87	2398,00
999,60	2393,00
1000,33	2396,00
1001,06	2396,00
1001,80	2397,00
1002,53	2394,00
1003,26	2399,00
1003,99	2396,00
1004,72	2396,00
1005,45	2395,00
1006,18	2396,00
1006,91	2393,00
1007,64	2396,00
1008,37	2395,00
1009,10	2395,00
1009,83	2396,00
1010,57	2396,00
1011,30	2395,00
1012,03	2397,00
1012,76	2396,00
1013,49	2397,00
1014,22	2396,00
1014,95	2396,00
1015,68	2395,00
1016,41	2394,00
1017,14	2396,00
1017,87	2397,00
1018,60	2397,00
1019,33	2395,00
1020,06	2395,00
1020,79	2397,00
1021,52	2396,00
1022,25	2397,00
1022,98	2394,00
1023,71	2398,00
1024,44	2398,00
1025,16	2393,00
1025,89	2393,00
1026,62	2397,00
1027,35	2395,00
1028,08	2397,00
1028,81	2396,00
1029,54	2395,00
1030,27	2397,00
1031,00	2395,00
1031,73	2396,00
1032,46	2397,00
1033,19	2395,00
1033,91	2395,00
1034,64	2396,00
1035,37	2393,00
1036,10	2396,00
1036,83	2394,00
1037,56	2394,00
1038,29	2398,00
1039,02	2397,00
1039,74	2397,00
1040,47	2396,00
1041,20	2397,00
1041,93	2396,00
1042,66	2396,00
1043,39	2396,00
1044,11	2397,00
1044,84	2395,00
1045,57	2397,00
1046,30	2394,00
1047,03	2397,00
1047,75	2395,00
1048,48	2397,00
1049,21	2398,00
1049,94	2395,00
1050,67	2396,00
1051,39	2395,00
1052,12	2397,00
1052,85	2397,00
1053,58	2396,00
1054,30	2398,00
1055,03	2398,00
1055,76	2398,00
1056,49	2395,00
1057,21	2395,00
1057,94	2396,00
1058,67	2397,00
1059,39	2396,00
1060,12	2398,00
1060,85	2398,00
1061,58	2398,00
1062,30	2396,00
1063,03	2398,00
1063,76	2395,00
1064,48	2398,00
1065,21	2398,00
1065,94	2396,00
1066,66	2397,00
1067,39	2398,00
1068,12	2396,00
1068,84	2398,00
1069,57	2395,00
1070,30	2397,00
1071,02	2399,00
1071,75	2400,00
1072,48	2396,00
1073,20	2398,00
1073,93	2397,00
1074,65	2396,00
1075,38	2395,00
1076,11	2395,00
1076,83	2398,00
1077,56	2398,00
1078,28	2396,00
1079,01	2396,00
1079,74	2399,00
1080,46	2397,00
1081,19	2395,00
1081,91	2396,00
1082,64	2398,00
1083,36	2399,00
1084,09	2397,00
1084,82	2398,00
1085,54	2397,00
1086,27	2399,00
1086,99	2398,00
1087,72	2397,00
1088,44	2398,00
1089,17	2395,00
1089,89	2395,00
1090,62	2400,00
1091,34	2397,00
1092,07	2398,00
1092,79	2399,00
1093,52	2399,00
1094,24	2396,00
1094,97	2396,00
1095,69	2398,00
1096,42	2399,00
1097,14	2396,00
1097,87	2396,00
1098,59	2396,00
1099,32	2399,00
1100,04	2396,00
1100,76	2396,00
1101,49	2397,00
1102,21	2397,00
1102,94	2397,00
1103,66	2398,00
1104,39	2397,00
1105,11	2399,00
1105,83	2396,00
1106,56	2396,00
1107,28	2399,00
1108,01	2398,00
1108,73	2395,00
1109,46	2398,00
1110,18	2399,00
1110,90	2399,00
1111,63	2397,00
1112,35	2398,00
1113,07	2399,00
1113,80	2397,00
1114,52	2401,00
1115,25	2399,00
1115,97	2401,00
1116,69	2398,00
1117,42	2398,00
1118,14	2398,00
1118,86	2398,00
1119,59	2398,00
1120,31	2397,00
1121,03	2398,00
1121,76	2398,00
1122,48	2399,00
1123,20	2393,00
1123,93	2393,00
1124,65	2395,00
1125,37	2394,00
1126,09	2395,00
1126,82	2393,00
1127,54	2393,00
1128,26	2397,00
1128,99	2396,00
1129,71	2398,00
1130,43	2399,00
1131,15	2401,00
1131,88	2400,00
1132,60	2398,00
1133,32	2397,00
1134,04	2398,00
1134,77	2398,00
1135,49	2399,00
1136,21	2397,00
